,CURROPER
8534,True
2097,False
2035,False
3427,True
7619,False
5922,True
6087,True
5862,True
5160,True
38,False
1327,False
1955,False
6263,True
9559,True
2404,True
5068,True
7755,True
10078,True
323,False
1077,False
2098,False
3719,True
8525,True
3016,True
3209,True
8504,True
9230,True
3240,True
4891,True
4530,True
7975,True
1571,False
8224,False
9078,True
5547,True
9480,True
3120,True
3498,True
4206,True
1145,False
4905,True
6344,True
5855,True
2254,False
738,False
7309,True
810,False
529,False
7544,True
7880,True
2365,False
1679,False
5796,True
2808,True
5595,True
6684,True
5645,True
1684,False
3199,False
8198,True
2027,False
5984,True
4025,True
3962,True
8035,True
3180,True
6648,True
5553,True
6028,True
8163,True
8509,True
10143,True
5705,True
2485,True
3916,True
3122,True
7375,True
1904,False
6175,True
5857,True
10115,True
2713,True
1054,False
8681,True
2495,True
5791,True
7827,True
2075,False
8555,True
5788,True
3505,True
5873,True
3951,False
9108,True
860,False
789,False
1739,False
1975,False
3972,True
2249,False
1505,False
3721,True
8707,True
6587,True
1354,False
2448,True
8967,True
5746,True
2071,False
5936,True
7194,True
2986,True
9210,True
8700,True
5484,True
133,False
1304,False
6573,True
4117,True
6900,True
7914,True
7781,True
3632,True
3592,True
5313,True
1403,False
851,False
6021,True
7995,True
9545,True
7661,True
4746,True
9617,True
2657,True
6025,True
9507,True
4007,True
4099,True
4,False
8104,True
4613,True
9277,True
4262,True
8935,True
8423,True
6300,True
6663,True
4643,True
6086,True
9759,True
9389,True
6616,True
2939,True
898,False
6029,True
1701,False
6550,True
9855,True
1709,False
3005,True
5998,True
10096,True
9540,True
9704,True
9495,True
6323,True
8955,True
5483,True
3729,True
5454,True
8724,True
8518,True
8765,True
4551,True
5216,True
7095,True
7744,True
2840,True
7355,True
2819,True
8800,True
315,False
2294,False
9143,True
419,False
6342,True
974,False
9201,True
4364,True
2361,False
4012,True
6189,True
5145,True
2996,True
9180,True
836,False
587,False
9867,True
3511,True
5095,True
1778,False
3692,True
9047,True
6108,True
1889,False
8479,True
2072,False
8774,True
4524,True
6334,True
7779,True
1485,False
3267,True
2641,True
5073,True
6295,True
5614,True
400,False
3857,True
296,False
947,False
6639,True
1271,False
6860,True
5494,True
4487,True
4782,True
9675,True
7386,True
5968,True
2664,True
9958,True
2724,True
8922,True
2119,False
2786,True
3234,True
5732,True
1840,False
9294,True
9579,True
3489,True
1337,False
8178,True
7432,True
9926,True
5768,True
122,False
3839,True
2324,False
4580,True
3304,True
5473,True
1391,False
1720,False
8197,False
3116,True
6394,True
6012,True
5446,True
2037,False
1782,False
9465,True
5712,True
8415,True
9148,True
1470,False
917,False
1499,False
5328,True
3946,True
8729,True
6505,True
4628,True
6526,False
7103,False
113,False
37,False
7463,True
7401,True
2417,True
3801,True
6729,True
2694,True
9130,False
6442,True
6744,True
6390,True
8408,True
7875,True
4085,True
3145,True
4165,True
6797,False
3198,True
9405,True
9629,True
1111,False
200,False
5827,True
5051,True
244,False
1917,False
6066,True
1071,False
2611,True
7938,True
3680,True
7212,True
1214,False
8239,True
3759,True
4719,True
1722,False
6491,True
5316,True
7081,True
6518,True
6795,True
375,False
9890,True
3746,True
4822,True
5397,True
6783,True
8493,True
9103,True
6893,True
4339,True
5466,True
7499,True
1028,False
7971,True
3973,True
991,False
9250,True
6892,True
5634,True
7527,True
3354,True
3775,True
5033,True
7789,True
3428,True
6759,True
9885,True
5347,True
2902,True
2380,False
1600,False
7437,True
2646,True
303,False
6454,True
9565,False
7508,True
9013,True
6553,True
1176,False
682,False
3707,True
2952,True
1472,False
8544,True
9154,True
3500,True
7036,True
2651,True
508,False
1783,False
2051,False
6270,True
2392,False
316,False
8602,True
3412,True
3270,True
867,False
9717,True
9321,True
2698,True
2145,False
6577,True
1000,False
1605,False
9930,True
8498,True
2686,True
9581,True
8170,True
5694,True
9463,True
2366,False
433,False
6709,True
4016,True
5980,True
1731,False
5588,True
5830,True
7930,True
6847,True
2137,False
5071,True
3506,True
8957,True
404,False
3167,True
4846,True
3255,True
2132,False
10038,True
9008,True
949,False
3753,True
3917,True
6178,True
4171,True
5721,True
2570,True
2581,True
5684,True
8252,True
6731,True
4671,True
9095,True
2855,True
6920,True
3475,True
4986,False
983,False
2973,True
834,False
5741,True
4387,True
5118,True
6246,True
7458,True
5426,True
7698,True
10170,True
488,False
4455,True
3291,True
6248,True
3241,True
554,False
1430,False
6801,True
812,False
5399,True
8785,True
7653,True
6418,True
549,False
3490,True
5541,True
4359,True
5442,True
5952,True
3786,True
6050,True
6282,True
2586,True
1678,False
3587,True
7754,True
2858,True
7359,True
1843,False
4964,True
2044,False
3092,True
7843,True
1201,False
4520,True
9345,True
2467,False
8210,True
10120,True
8019,True
5698,True
8295,True
3150,True
4373,True
8930,True
933,False
7525,True
9874,True
6953,False
5900,True
9413,True
7016,True
3841,True
5438,True
3627,True
7034,True
7642,True
8900,True
5711,True
7107,True
2783,True
438,False
2105,False
937,False
1346,False
1695,False
8056,True
88,False
73,False
5450,True
4724,True
1112,False
3845,True
968,False
3675,True
6931,True
183,False
6808,True
420,False
1866,False
2140,False
4917,True
8050,True
5048,True
4027,True
6233,True
3074,True
4665,True
6449,True
9270,True
1683,False
6216,True
473,False
2826,True
1173,False
264,False
66,False
1171,False
4093,True
1212,False
9599,True
584,False
5905,True
8129,True
384,False
209,False
9384,True
8723,True
5579,True
6382,True
9010,False
4150,True
8144,True
620,False
7438,True
3804,True
7800,True
1166,False
4441,True
1418,False
4556,True
6619,True
8082,False
5693,True
2665,True
3849,True
8547,True
5864,True
6030,True
10081,True
1670,False
6785,True
1740,False
2011,False
5198,True
5062,True
7694,True
5215,True
2086,False
7839,True
8630,True
2143,False
3730,True
505,False
3799,True
2453,True
8241,True
3452,True
8359,True
8527,True
2592,True
5005,True
2028,False
7363,True
497,False
1838,False
7958,True
1021,False
7109,True
4264,True
2991,True
9618,True
8691,True
8951,True
904,False
3329,True
8942,True
6800,True
8689,True
6633,True
10006,True
4617,True
5077,True
3906,True
10198,True
4783,True
358,False
2412,True
5734,True
3829,True
9318,True
6459,True
9150,True
2928,True
2451,True
8968,True
9220,True
5471,True
399,False
1682,False
7180,True
9722,True
6767,True
6031,True
7502,True
7098,True
2262,False
6940,True
6524,True
3217,True
7990,True
2791,True
2824,True
1311,False
3238,True
5006,True
324,False
3932,True
8227,False
3087,True
6362,True
6630,True
3317,True
2842,True
2358,False
9376,False
475,False
9551,True
2542,True
8522,True
4692,True
5076,True
4036,True
9889,True
269,False
6350,True
8314,True
3926,True
7191,True
5661,True
5392,True
6916,True
1165,False
1259,False
3630,True
4506,True
5785,True
7756,True
5488,True
9981,True
1186,False
1198,False
4095,True
9866,True
6977,True
376,False
4869,True
6520,True
9440,True
2942,True
8419,True
597,False
3196,True
704,False
8862,True
1710,False
7257,True
9820,True
4322,True
8453,True
5388,True
3105,True
7454,True
1898,False
7158,True
6036,True
1273,False
7603,True
8226,True
8065,True
8827,True
365,False
8458,True
988,False
3026,True
6205,True
1527,False
3123,True
2990,True
2491,True
8833,True
2893,True
9945,True
6403,True
9633,True
3248,True
8961,True
7316,True
232,False
9234,True
736,False
7908,True
4417,True
5314,True
7685,True
7068,True
9893,True
8375,True
1846,False
6073,True
9765,True
2124,False
1741,False
8580,True
7905,True
8822,True
3966,True
5408,True
6487,True
9194,True
9032,True
5324,True
1795,False
2910,True
7066,True
8758,True
9753,True
8101,True
1610,False
2118,False
3796,True
10066,True
1074,False
10160,True
8229,True
5610,True
1210,False
4092,True
8382,True
8121,True
1989,False
8337,True
7929,True
9147,True
4833,True
7757,True
7470,True
854,False
1007,False
10085,True
2590,True
1541,False
4006,True
7188,True
4403,True
9252,True
1155,False
1760,False
5225,True
2961,True
3289,True
6104,False
2549,True
3468,True
5341,True
7486,True
6429,True
7333,True
4225,True
3530,True
5653,True
1339,False
1557,False
8974,True
1464,False
7680,True
4080,True
79,False
159,False
2969,True
1790,False
9015,True
4862,True
1702,False
1984,False
1140,False
2690,True
2092,False
1810,False
4896,True
9435,True
8734,True
9114,True
9098,True
7758,False
7738,True
9609,False
1154,False
350,False
1196,False
8195,True
7334,True
8111,True
5728,True
102,False
1545,False
9955,True
9104,True
6612,True
10051,True
6266,True
6493,True
2232,False
9748,False
874,False
9308,True
1509,False
8781,True
5743,True
1805,False
2032,False
2849,True
3285,True
7195,True
662,False
632,False
450,False
9085,True
8743,True
6761,True
9538,True
1532,False
3636,True
3056,True
4813,True
5843,True
8556,True
2069,False
491,False
5710,True
2764,True
8710,True
816,False
1419,False
1342,False
3734,True
5293,True
6335,True
8131,True
1410,False
4319,True
6079,True
6545,True
2516,True
6895,True
641,False
2934,True
6919,True
8092,True
5129,True
697,False
701,False
5306,True
7227,True
4708,True
8780,False
4147,True
4773,True
8270,True
6475,True
1761,False
8932,True
1396,False
8162,True
182,False
9070,True
3907,True
2302,False
1160,False
8727,True
6927,True
5940,True
4714,True
1938,False
3736,True
5004,False
8060,True
10193,True
5603,True
698,False
4148,True
201,False
2084,False
6463,True
3211,True
5072,True
6917,False
855,False
9468,True
5326,True
4499,True
3237,True
8570,True
3175,True
2700,True
4626,True
9859,True
2171,False
4951,True
6938,True
6495,True
90,False
8666,True
6120,True
8819,True
5375,True
844,False
8883,True
4659,True
4946,True
9621,True
2856,True
7973,True
1143,False
6179,True
2857,True
215,False
416,False
3050,True
441,False
379,False
6945,True
719,False
1323,False
3007,True
6642,True
7387,True
1381,False
4297,True
4555,True
4585,True
4343,True
7297,True
9521,True
663,False
3142,True
1715,False
9115,False
2190,False
7100,True
1014,False
6548,True
9782,True
5909,True
9968,True
2376,False
3875,True
3485,True
4998,True
6427,True
1220,False
7120,True
8635,True
4466,True
8658,True
3443,True
6990,True
5766,True
4848,True
5243,True
1320,False
9667,True
1629,False
6695,True
676,False
1668,False
9057,True
4787,True
7857,True
6358,True
6038,True
459,False
5338,True
7089,True
3814,True
533,False
9668,True
1533,False
8982,True
3877,True
550,False
1491,False
9171,True
1235,False
5411,True
9871,True
7874,True
1362,False
7448,True
4409,True
6992,True
9792,True
6788,True
10021,True
8711,True
4415,True
10106,True
2229,False
5179,True
7247,True
8268,True
8011,True
1042,False
3824,True
9044,True
7849,True
1529,False
7196,True
7503,True
3533,True
6141,True
928,False
3870,True
715,False
9918,True
305,False
669,False
9025,False
6528,True
9671,True
2546,True
7324,True
8389,True
4313,True
6544,True
8109,True
3550,True
730,False
4691,True
1770,False
6289,True
2632,True
6540,True
1081,False
4929,True
6819,True
9850,True
7768,True
1308,False
5273,False
8906,True
6067,True
9366,True
2709,True
4114,True
7405,True
6132,True
5461,True
9426,True
3467,True
8652,True
7385,True
4051,True
7046,True
5432,True
1794,False
3996,True
7253,True
9293,True
4298,True
9311,True
6130,True
452,False
3230,True
7283,True
8647,True
6035,True
7361,True
3158,True
4352,True
7121,False
9187,True
10039,True
6222,True
2720,True
5167,True
7285,True
6287,True
3975,True
9547,False
8445,True
2447,True
8841,True
6040,False
4805,True
9935,True
8985,True
5742,True
8767,True
6329,True
4770,True
8001,True
7251,True
8738,True
5997,True
3219,True
2460,True
8705,True
7431,True
9812,False
1882,False
7513,True
7464,True
1268,False
9243,True
9284,True
561,False
3242,True
2055,False
5353,True
1316,False
8663,True
3510,True
5218,True
1819,False
9745,True
5716,True
2299,False
2440,True
413,False
5474,True
3556,True
8176,True
2566,True
832,False
4594,True
5901,True
784,False
2653,True
2847,True
9456,True
3967,True
2656,True
1924,False
2017,False
1037,False
3525,True
6557,True
2894,True
9486,False
3933,True
6521,True
755,False
1850,False
8487,True
9719,True
8760,True
4461,True
8217,False
5011,True
1618,False
4004,True
8812,True
3281,True
2518,True
3216,True
3044,True
9817,True
2753,False
7230,True
2707,True
2591,True
82,False
8033,True
7073,True
3364,True
8140,True
196,False
9471,True
6055,True
10047,True
507,False
7388,True
35,False
2094,False
2998,True
4234,True
8098,True
9473,True
8436,True
5805,True
7829,True
4186,True
9409,True
8680,True
4738,True
4259,True
6961,True
5958,True
9910,True
3614,True
9639,True
9595,True
2735,True
1808,False
2273,False
5962,True
4758,True
9448,True
5537,True
2399,True
3398,True
9159,True
3218,True
6317,True
8526,True
2041,False
3812,True
7267,True
8993,True
193,False
2992,True
4576,True
1623,False
7664,True
865,False
9589,True
5354,True
22,False
4993,True
6946,True
9764,True
5371,True
9326,True
4688,True
7683,True
5875,True
3069,True
9659,True
8310,False
2321,False
7050,True
2224,False
279,False
3760,True
9754,True
8243,True
7869,True
216,False
3451,True
8099,False
8266,True
3402,True
6655,True
6565,True
6547,True
4706,True
7689,True
9450,True
5447,True
4875,True
7893,True
8902,True
6215,True
6527,True
4545,True
2683,True
3132,True
7065,False
5406,True
6501,True
395,False
1647,False
8455,True
8651,True
912,False
5083,True
1890,False
1837,False
2968,True
2539,True
2013,False
7615,True
7085,True
3921,True
231,False
6649,True
9134,True
9226,True
443,False
2354,False
1114,False
9408,True
3381,True
7166,True
7597,True
498,False
5960,True
2201,False
8463,True
8309,False
8447,True
8869,True
39,False
5749,True
1556,False
7942,True
9967,True
7719,True
4026,True
666,False
2004,False
1959,False
4001,True
1242,False
5174,True
1910,False
576,False
10162,True
2290,False
7070,True
8256,True
4560,True
9479,True
2535,True
6479,True
9577,True
3752,True
3131,True
243,False
371,False
6149,True
1835,False
2129,False
7417,True
7709,True
9892,True
2182,False
9829,True
1390,False
7430,True
8507,True
5946,True
8298,True
3541,True
1001,False
10068,True
7516,True
1016,False
2314,False
3265,True
8136,True
2780,True
8854,True
9375,True
7263,True
7628,True
4947,True
7383,True
6650,True
9391,True
9329,True
2068,False
8713,True
5924,True
8070,True
2263,False
7522,True
3750,True
1404,False
964,False
3474,True
2869,True
2040,False
8062,False
117,False
6830,True
3835,True
2850,True
3487,True
1093,False
5599,True
1569,False
4930,True
2989,True
386,False
6702,True
1681,False
4273,True
7331,True
1638,False
2434,True
2614,True
8034,True
6140,True
8772,True
8759,True
1494,False
2187,False
6411,True
335,False
6173,True
9451,True
9430,True
4157,True
2680,True
5947,True
8323,True
495,False
1202,False
6312,True
6535,True
4381,True
513,False
5860,True
1853,False
4299,True
824,False
2064,False
8369,True
9369,True
5428,True
3476,True
9596,True
5094,True
5695,False
8004,True
9132,True
6722,True
1219,False
5817,True
1051,False
786,False
9437,True
9202,True
9510,True
8528,True
906,False
653,False
4528,True
3555,True
6932,True
2025,False
2543,True
4809,True
5409,True
2565,False
5259,True
7622,True
9191,True
5001,True
5455,True
7026,True
1432,False
5888,True
2281,False
9267,True
19,False
3546,True
7637,True
1612,False
2784,True
791,False
292,False
3868,True
7252,True
1328,False
5366,True
9017,True
1498,False
6129,True
10012,True
4144,True
864,False
3311,True
3999,True
422,False
7208,True
7546,False
392,False
2210,False
7711,True
3361,False
8722,True
7288,True
7511,True
5093,True
3713,True
8374,True
615,False
9951,True
6262,True
5977,True
3245,True
7520,True
7193,True
3936,True
9102,True
7524,True
6646,True
2479,True
310,False
7718,True
512,False
368,False
539,False
5222,True
2418,True
10136,True
6671,True
2885,True
5652,True
4391,True
3705,True
230,False
1801,False
147,False
6591,True
2176,False
2908,True
6465,True
7168,True
5719,True
5066,True
7841,True
5707,True
6341,True
6644,True
1066,False
8068,True
7322,True
6838,True
7459,True
9111,True
8166,True
9845,True
8530,True
5525,True
9393,True
3171,True
6476,True
3599,True
7064,True
2716,True
3519,True
7412,True
693,False
164,False
6661,True
9353,True
4675,True
8086,True
10128,True
9593,True
9000,True
9131,True
4729,True
3119,True
6010,True
8441,True
5581,True
2490,True
4459,True
3860,True
1227,False
7797,True
1147,False
9144,True
10183,True
7560,True
8969,True
9772,True
4734,True
9466,True
9979,True
9786,True
1153,False
2932,True
546,False
727,False
3910,True
8970,True
5795,True
356,False
7572,True
893,False
6891,True
9851,True
9713,True
9496,True
8015,True
4040,True
3012,True
7296,True
1811,False
5295,True
9002,True
3931,True
1659,False
2781,True
7848,True
5322,True
6059,True
1937,False
9167,True
1883,False
7124,True
9973,True
602,False
8606,True
1634,False
4553,True
3574,True
4573,True
769,False
10114,True
5667,True
9868,True
4449,True
2243,False
3676,True
278,False
120,False
9760,True
4988,True
9009,True
1885,False
7678,True
8089,False
374,False
9315,True
3363,True
406,False
5090,True
4731,True
6758,True
8754,True
7688,True
7594,True
465,False
5800,True
9960,True
3677,True
4702,True
2077,False
4587,True
2608,False
3089,True
4454,True
8401,True
6009,True
4615,True
7819,True
946,False
2194,False
2295,False
3554,True
8429,True
8025,True
5312,True
7241,True
8134,True
3638,True
8873,True
7886,True
5676,True
10061,True
4039,True
222,False
3806,True
2809,True
5477,True
8966,True
10031,True
3030,True
9096,True
7922,True
1255,False
333,False
6462,True
9701,True
6735,True
7545,True
174,False
4504,True
1706,False
6097,True
6473,True
3414,False
6145,True
10018,True
4468,True
442,False
2922,True
9676,True
1091,False
8220,True
4810,True
1616,False
5505,True
9489,True
2123,False
770,False
2896,True
8519,True
7348,True
1767,False
4991,True
9856,True
8172,True
4903,True
3010,True
2711,True
2804,True
9216,True
9928,True
9907,True
1728,False
6003,True
5237,True
4847,True
601,False
3682,True
7884,False
1631,False
1152,False
1987,False
7256,True
9182,False
1234,False
877,False
8446,True
3397,True
7092,False
5422,True
7536,True
9619,True
9073,True
3652,True
611,False
9,False
3067,True
7118,True
5589,True
8799,True
10103,True
6899,True
8718,True
575,False
3143,True
352,False
167,False
953,False
1265,False
3204,True
4263,True
5460,True
696,False
10185,True
3228,True
9024,True
2897,True
8368,True
2439,True
9822,True
8005,True
5170,True
4146,True
5559,True
3612,True
3780,True
5252,True
3231,True
4331,True
8811,True
5184,True
5780,True
8258,True
9826,True
7003,True
2230,False
8745,True
7127,True
5155,False
7024,True
706,False
2848,True
3626,True
2497,False
3723,True
8061,True
10191,True
7737,True
6431,True
1827,False
856,False
1150,False
1068,False
3121,True
6904,True
9035,True
3262,True
2078,False
10082,True
5382,True
2872,True
5435,False
6422,True
5726,True
9045,True
8790,True
2330,False
5387,True
9646,True
6397,True
2492,True
290,False
8605,True
5315,True
4704,True
6224,False
9848,False
9251,True
9911,True
3440,True
4228,True
322,False
863,False
753,False
3207,True
3330,True
1379,False
6686,True
8296,True
9723,True
1382,False
4167,True
2483,False
3540,True
469,False
768,False
5775,True
8274,True
9255,True
859,False
826,False
6174,True
240,False
1448,False
1704,False
815,False
8736,True
6856,True
7656,True
4890,True
4793,True
1809,False
10151,True
7175,True
7624,True
1804,False
2127,False
2551,True
3695,True
396,False
4695,True
6107,True
8566,True
5647,True
5574,True
7423,True
5914,True
1489,False
5650,True
5268,True
1188,False
7783,True
6146,True
3681,True
9177,True
1029,False
5880,True
6643,True
7279,True
2079,False
6854,True
2200,False
2647,True
8113,True
7225,True
9055,True
9840,True
6148,True
3790,True
9743,True
7203,True
5781,True
4763,True
1453,False
1973,False
5238,True
221,False
2500,True
4874,True
782,False
3742,True
4122,True
5123,True
4658,True
7946,True
8469,True
4925,True
385,False
2063,False
5106,True
1954,False
3028,True
5572,True
2547,True
3226,True
3445,True
8513,False
582,False
1261,False
8898,True
2702,True
8115,True
36,False
6093,True
6570,True
7850,False
2778,True
2457,True
5506,True
915,False
2597,True
3594,True
2883,True
9854,True
2466,True
256,False
3000,True
5290,True
5502,True
699,False
4888,True
9271,True
9472,True
6715,True
7868,True
5161,True
4047,True
8321,True
145,False
841,False
1441,False
8587,True
6660,True
8783,True
2696,True
5201,True
9401,True
2852,True
926,False
359,False
8301,True
1290,False
8484,True
3822,True
344,False
3059,True
5133,True
4834,True
9146,True
901,False
7181,True
1559,False
5148,True
3650,True
2730,True
9781,True
9340,True
2158,False
4981,True
2166,False
5524,True
4832,True
2868,True
8141,True
3908,True
8032,True
1826,False
4653,True
5115,True
9797,True
2821,True
7477,True
7395,True
6991,True
3693,True
3070,True
9537,True
1493,False
7607,True
3631,True
9904,True
8836,False
5235,True
341,False
7830,True
6652,True
9634,True
7093,True
7072,True
3410,True
2728,True
4970,True
10005,True
1764,False
2654,True
2588,True
5508,True
3938,True
8304,True
1705,False
1116,False
3406,True
10197,True
7318,True
8365,True
10057,True
436,False
3983,True
1457,False
7413,True
9469,True
478,False
4302,True
1896,False
7601,True
1102,False
8607,False
3284,True
5573,True
4974,True
3464,True
2289,False
7162,True
10144,True
6793,True
8023,True
5841,True
9620,True
7449,True
2790,True
6826,True
7335,True
8584,True
5529,True
7639,True
7701,True
5545,True
4329,True
551,False
3491,True
7876,True
2670,True
9289,True
1601,False
7313,True
1082,False
1751,False
9974,True
5833,True
8377,True
568,False
9048,True
9632,True
8357,True
7215,True
6844,True
9881,True
7398,True
8805,True
9645,True
1716,False
8371,False
660,False
10050,True
8983,True
7960,False
7888,True
6069,True
6238,True
7996,True
6606,True
3322,True
46,False
4304,True
8390,True
4290,True
9158,False
4388,True
6436,True
6542,True
5996,True
1331,False
5744,True
8821,True
8076,True
5367,True
10188,False
2890,True
5080,True
1429,False
2070,False
6464,True
4444,True
6641,True
5021,True
1319,False
8448,True
7566,True
1384,False
4013,True
9470,True
3979,True
1547,False
9199,True
5281,True
6378,True
9354,True
9584,True
7308,True
6816,True
2252,False
583,False
808,False
5967,True
3831,True
3662,True
3959,True
8064,True
9839,True
4158,True
1343,False
3833,True
8561,True
9715,True
4333,True
9129,True
8263,False
6365,True
4756,True
1723,False
881,False
9648,True
9949,True
879,False
2100,False
3343,True
5149,True
3083,True
6842,True
3950,True
7581,False
3825,True
4309,True
6693,True
2814,True
1284,False
6468,True
4762,True
165,False
219,False
4078,True
4579,True
2246,False
9837,True
751,False
7030,True
1665,False
5063,True
7538,True
2398,True
10163,True
962,False
4619,True
2829,True
7219,True
3293,True
3788,True
9126,True
5169,True
6058,True
137,False
1260,False
9550,True
3717,True
6780,True
1574,False
6032,True
4785,True
3978,True
2734,True
3214,True
7571,True
8116,True
6636,True
4721,True
4244,True
9965,True
5294,True
740,False
6669,True
9272,True
4922,True
6180,True
725,False
7681,True
6296,True
2862,True
6467,True
8119,True
5092,True
5902,True
5010,False
9128,False
1544,False
1359,False
9322,True
5659,True
6763,True
2806,True
8114,True
6361,True
4541,True
4614,True
5515,True
7806,True
4183,True
4856,True
5300,True
9799,True
7563,True
7529,True
942,False
4277,True
2150,False
5907,True
3133,True
3520,True
1738,False
571,False
2982,True
4162,True
1486,False
4521,True
4153,True
1325,False
8901,True
6723,True
9506,True
8941,True
9549,True
3466,True
1516,False
8438,True
4355,True
63,False
8435,True
8639,True
2360,False
931,False
4108,True
2631,True
3940,True
9961,True
8117,True
3823,True
2560,True
565,False
8432,True
6444,True
8084,True
6466,True
1752,False
685,False
8768,False
4518,True
6356,True
9674,True
7214,True
5112,True
6848,True
1757,False
5798,True
5558,True
5034,True
9093,True
8882,True
1221,False
1721,False
4851,True
1282,False
1581,False
9316,True
4745,True
8388,True
664,False
6508,True
3268,True
5961,True
3378,True
2668,True
7817,False
8372,True
4712,True
4160,True
6331,True
1875,False
9767,True
212,False
2356,False
1200,False
5569,True
1662,False
5320,True
6705,True
1526,False
1713,False
787,False
369,False
8255,True
5976,True
8042,True
4845,True
9280,True
6935,True
16,False
3733,True
9511,True
9982,True
4577,True
9891,True
382,False
6315,True
9137,True
8572,True
7835,True
