,CURROPER
9283,True
9641,True
7528,True
2389,False
5282,True
4727,True
1258,False
1447,False
8046,True
2475,True
1806,False
9235,True
3980,True
2116,False
10110,True
1940,False
1553,False
9304,True
9658,True
7079,True
7753,True
1084,False
6072,True
9381,False
5456,True
2769,True
5823,True
1465,False
1233,False
162,False
3561,True
5277,True
2341,False
7881,True
5736,True
8059,True
7238,True
1450,False
2061,False
7853,True
4900,True
9678,True
1528,False
3772,True
1923,False
4529,True
7006,True
6588,True
7720,True
7654,True
6595,True
3704,True
9950,True
2487,True
6504,True
9358,True
2531,True
6958,True
1191,False
5994,True
5762,True
6918,True
3272,True
9346,True
1228,False
10146,True
5754,True
5284,True
722,False
271,False
492,False
7044,True
1983,False
2835,False
1535,False
7202,False
7547,True
7672,True
6798,True
6443,True
3621,True
5928,True
8907,True
6077,True
9518,True
5566,True
5182,True
2415,True
3472,True
1125,False
1661,False
8148,True
6757,True
3358,True
2899,True
10011,True
2102,False
8872,True
3793,True
156,False
9067,True
2370,False
3779,True
3444,True
6676,True
6746,True
7451,True
523,False
3984,True
5987,True
9819,True
5697,True
1884,False
5560,True
8306,False
651,False
10030,True
6939,True
3106,True
8881,True
7326,True
3646,True
3620,True
6110,True
2108,False
7933,True
5373,True
5904,True
6006,True
9041,True
7150,True
211,False
76,False
131,False
4817,True
5305,False
2777,True
1044,False
3417,True
8431,True
2509,True
2820,True
6659,True
3456,True
1891,False
9080,True
2359,False
237,False
277,False
778,False
297,False
9631,True
1963,False
10135,True
5863,True
6499,True
405,False
1092,False
8379,True
6982,True
3512,True
9622,True
2900,True
5486,True
5538,True
6448,True
5847,True
6456,True
2334,False
5551,True
3777,True
7341,True
2099,False
7787,True
3539,True
2188,False
4379,True
1847,False
7488,True
4374,True
4350,True
126,False
9174,True
5119,True
2372,False
5945,True
8645,True
4200,True
7644,True
1628,False
5363,True
828,False
6706,True
7275,True
7987,True
1158,False
426,False
6832,True
762,False
2219,False
7693,True
3674,True
8908,True
2331,False
6290,True
7957,True
8699,True
9849,True
7630,True
2901,True
7422,True
6533,True
9493,True
4485,True
853,False
1169,False
6737,True
2042,False
5479,True
7586,True
4562,True
9449,True
8055,True
194,False
5052,True
4434,True
8629,True
2802,True
3027,True
10052,True
9687,True
9031,False
1828,False
10187,False
3895,True
7246,True
3095,True
7730,True
2381,False
8391,False
351,False
6811,True
3032,True
268,False
7190,True
3336,True
4294,True
1414,False
5487,True
5867,True
6851,True
6098,True
9400,True
8185,True
2374,False
1104,False
6581,True
9246,True
7201,True
4531,True
6726,True
2047,False
4854,True
7217,True
1925,False
3894,True
5108,True
301,False
2736,True
2242,False
7408,True
9341,True
10105,True
4897,True
3794,True
1238,False
2873,True
6310,True
2183,False
8459,False
10089,True
6223,True
1392,False
1348,False
1495,False
1592,False
7588,True
8988,True
6201,True
7450,True
6253,True
4497,True
837,False
7411,True
2553,True
9985,False
8540,True
10024,True
798,False
1409,False
3497,True
1589,False
8036,True
2891,True
4972,True
9038,True
5019,True
6806,True
6750,True
3918,True
4256,True
1299,False
362,False
9062,True
4502,True
10102,True
10118,True
1089,False
267,False
3088,True
9123,True
3368,True
3724,True
4198,False
1177,False
5165,True
9197,True
4901,True
2344,False
3977,True
8250,True
4761,True
3159,True
3883,True
6740,True
4009,True
684,False
9348,True
4338,True
2599,True
6876,False
8437,True
9372,True
6928,True
5075,True
5793,True
3531,True
3463,True
4291,True
9498,True
5840,True
1481,False
6552,True
4956,True
9238,True
1943,False
2503,True
2662,True
4679,True
3247,True
5254,True
5257,True
3416,True
7128,True
3066,True
4961,True
7862,True
3720,True
6165,True
6537,True
9830,True
1351,False
4582,True
9785,True
4413,True
7163,True
5180,True
7635,True
2789,True
1972,False
1980,False
9887,True
9153,True
2685,True
3712,True
1730,False
2429,True
4043,True
6551,True
4735,True
4301,True
23,False
5831,True
9425,True
6068,True
1664,False
5441,True
1239,False
4022,True
714,False
4384,True
6718,True
4647,True
2627,True
7676,True
1156,False
1602,False
2966,True
4423,True
1586,False
6346,True
3367,True
2870,True
6957,True
9478,True
4514,True
8806,True
5126,True
2311,False
979,False
2671,True
8289,True
3172,True
10119,True
709,False
843,False
2270,False
2211,False
6423,True
599,False
5787,True
5592,True
7748,True
487,False
4949,True
6507,True
5993,True
1386,False
9170,True
5627,True
3187,True
6988,True
242,False
4490,True
2385,False
8757,True
518,False
890,False
10083,True
7906,True
8502,True
5519,True
7896,True
6881,True
541,False
6807,False
8400,True
5135,True
1585,False
7802,True
5099,True
8475,True
6979,True
2715,True
5283,True
2144,False
6861,True
5892,True
9039,True
6497,True
6122,True
8533,True
9190,True
2016,False
4307,True
5396,True
3127,True
2733,True
1393,False
1226,False
4107,True
4215,True
6664,True
9681,True
6999,True
2008,False
2722,True
7240,True
9939,True
8271,True
5756,True
9927,True
9462,True
276,False
6575,True
8414,True
8319,True
2918,True
9474,False
3404,True
8009,True
4104,True
9679,True
5413,True
1400,False
6138,True
3517,True
10145,True
4661,True
5317,True
4365,True
2410,True
7276,True
7087,True
9916,True
4752,True
5555,True
4825,True
4057,True
2265,False
7052,True
4804,True
2180,False
3811,True
4120,True
1164,False
4349,True
8609,True
2639,True
4637,True
263,False
934,False
7126,True
8918,True
7311,True
6385,True
2015,False
6678,True
313,False
7552,True
2472,True
6889,True
8249,True
4859,True
9835,True
8571,True
8204,True
2988,True
9703,True
1907,False
9940,True
3434,True
2437,True
7378,True
5943,True
2287,False
2328,False
5748,True
5853,True
8381,True
5159,True
4789,True
3325,True
6247,True
3735,True
6322,True
5846,True
72,False
3252,True
1680,False
2507,True
7048,True
1072,False
4538,True
9995,True
6410,True
5937,True
756,False
5245,True
7640,True
8925,True
3813,True
4676,True
3328,True
5372,True
1237,False
8550,True
1803,False
8338,True
707,False
848,False
8159,True
8361,True
9018,True
4852,True
4722,True
2602,True
321,False
4138,True
944,False
7008,True
5342,True
5594,True
1957,False
4270,True
1849,False
5758,True
3071,True
7465,True
6433,True
6014,True
4065,True
3843,True
7022,True
5250,True
8915,True
6293,True
484,False
4213,True
7149,True
1745,False
7028,True
6211,True
3937,True
8634,True
10134,True
9768,True
5837,True
9443,True
6738,True
1246,False
617,False
2306,False
10054,True
3288,True
5678,True
9288,True
5584,True
1252,False
3584,True
7179,True
9261,False
6818,True
8536,True
254,False
2181,False
5339,True
1422,False
9301,True
1262,False
3819,True
9739,True
6541,True
2043,False
969,False
686,False
1873,False
2947,True
9306,False
6111,True
4088,True
5407,True
7775,True
9938,True
6764,True
4068,True
45,False
4764,True
9690,True
1909,False
5832,True
2309,False
7218,True
3342,True
270,False
8434,True
10080,True
9573,True
2024,False
1193,False
490,False
3527,True
3685,True
5221,True
3818,True
7014,True
6156,True
9770,True
8303,False
8205,True
4392,True
7633,False
9569,True
5532,True
2971,True
1018,False
6964,True
1209,False
10149,True
7575,True
2089,False
9744,True
1017,False
44,False
1502,False
3051,True
3963,True
9049,True
1653,False
1508,False
5985,True
4824,True
717,False
8095,True
8003,True
3249,True
3271,True
6512,True
2067,False
6257,True
5658,True
1918,False
5365,True
4210,True
1798,False
3968,True
2357,False
7559,True
9653,True
4941,True
4867,True
8287,True
4336,True
7060,True
6226,True
5266,True
3168,False
3903,True
4241,True
2946,True
3738,True
4202,True
3769,True
500,False
4196,True
2623,True
4879,True
5344,True
9542,True
6911,True
7726,True
1614,False
887,False
1690,False
7392,True
4011,True
5085,True
5722,False
4432,True
485,False
1405,False
4205,True
4347,True
9065,True
7774,True
3124,True
8014,True
894,False
7083,True
5308,True
2851,True
2278,False
9398,True
2512,True
1367,False
5194,True
7610,True
4037,True
1314,False
10184,True
970,False
8190,False
7745,True
9695,True
2882,True
8648,True
2622,True
2767,True
8193,False
1762,False
9433,True
6874,True
8832,True
4889,True
1671,False
347,False
6839,True
9112,True
9909,True
2396,True
7130,True
3851,True
7294,True
3809,True
3961,True
5772,True
5248,True
1302,False
1514,False
1968,False
1408,False
10090,True
4910,True
3321,True
4477,True
2925,True
2860,True
2502,True
8934,True
7115,True
370,False
4420,True
2822,True
6584,True
7948,True
6869,True
1771,False
9583,True
9934,True
8184,True
4527,True
1008,False
1635,False
8384,True
1946,False
3294,True
1020,False
803,False
734,False
1182,False
104,False
631,False
7980,True
607,False
4936,True
7584,True
2598,True
6576,True
125,False
3264,True
2624,True
9769,True
6047,True
3686,True
6605,True
3109,True
5301,True
403,False
4700,True
306,False
8577,True
6447,True
6589,True
5098,True
3976,True
5452,True
5272,True
286,False
7418,True
1063,False
1587,False
3840,True
8747,True
1560,False
4732,True
3360,True
4831,True
1435,False
2678,True
9720,True
5879,True
4539,True
8763,True
7310,True
4489,True
7198,True
1079,False
1750,False
1253,False
3581,True
7323,True
4950,True
4112,True
2811,True
4733,True
10132,True
1939,False
557,False
5214,True
4534,False
7749,True
9482,True
6102,True
3379,True
311,False
6490,True
6214,True
710,False
3513,True
3744,True
9162,True
2407,True
4414,True
1792,False
9040,True
6981,True
2675,True
1119,False
3949,True
4172,True
3690,True
4572,True
1462,False
943,False
4693,True
1377,False
2349,False
9590,True
9383,True
1217,False
457,False
7144,True
4669,True
695,False
1247,False
1350,False
7625,True
6687,True
9683,True
8145,True
3987,True
9802,False
9666,True
7626,True
5067,True
9275,True
4958,True
8524,True
9832,True
3781,True
6692,True
8194,True
9135,True
3384,True
9099,True
1076,False
1512,False
4125,True
3047,True
8823,True
5642,True
10025,True
4427,True
3266,True
3751,True
5181,True
2196,False
4058,True
9857,True
4382,True
2772,True
3333,True
6254,True
4570,True
4318,True
8421,True
7414,True
5621,True
4300,True
1411,False
8682,True
1096,False
9804,True
3100,True
2705,True
6572,True
2994,True
2471,True
2564,True
5636,True
1490,False
4536,True
3191,True
4806,True
984,False
6885,True
9824,True
648,False
6601,True
2649,True
849,False
2220,False
2,False
1088,False
7612,True
32,False
7172,True
1131,False
3040,True
1500,False
3206,True
1360,False
7096,True
7041,True
7303,True
10153,False
6913,True
3714,True
3045,True
4222,True
4849,True
8851,True
7111,True
7360,True
2681,True
891,False
1708,False
2577,True
9682,True
7200,True
7605,True
9198,True
6624,True
2420,True
8633,True
4320,True
3148,True
2203,False
4664,True
1266,False
4495,True
779,False
2391,False
5886,True
4346,True
10104,True
978,False
250,False
4032,True
2394,False
8829,True
9173,True
128,False
6559,True
5420,True
5489,True
6743,True
1781,False
9529,True
8146,True
7631,True
1149,False
4542,True
109,False
6574,False
6432,True
5580,True
127,False
7582,True
7025,True
7146,True
977,False
3930,True
515,False
8181,True
1497,False
6131,True
4176,True
5055,True
7213,True
8093,True
378,False
13,False
6366,True
6349,True
118,False
8407,True
8067,True
4438,True
5825,True
5605,True
6489,True
2831,True
1303,False
5091,True
2093,False
6868,True
4926,True
9411,True
6666,True
3494,True
7474,True
721,False
7277,True
5212,True
8346,True
5014,True
3279,True
3641,True
8164,True
2517,True
2297,False
5319,True
1627,False
932,False
5782,True
10100,False
5607,True
8043,True
8688,True
9258,True
4028,True
7140,True
7568,True
3419,True
3353,True
2213,False
8428,True
10131,True
4471,True
647,False
4181,True
1132,False
7743,True
5478,True
9800,True
4170,True
10196,True
4990,True
6018,True
9710,True
3747,True
2060,False
2833,False
7184,True
537,False
4881,True
3161,True
273,False
8288,False
2091,False
89,False
530,False
2550,True
4269,True
7367,True
1561,False
9242,True
1793,False
3913,True
6514,True
1345,False
9805,True
7424,True
9914,True
920,False
8840,True
7476,True
1640,False
9020,True
2525,True
1213,False
2661,True
28,False
4500,True
7517,True
677,False
2005,False
5631,True
4667,True
8272,True
6373,True
6314,True
4610,True
9570,False
5701,True
134,False
1312,False
8834,True
7921,True
435,False
1168,False
2878,True
4087,True
2909,True
8207,False
7917,True
9394,True
6190,True
10139,True
3232,True
3478,True
7913,True
3300,True
1467,False
383,False
5381,True
3567,True
6405,True
5626,True
2261,False
8329,True
8328,True
6717,True
2532,True
8125,True
3876,True
7291,True
3582,True
4912,True
425,False
8318,False
6355,True
3350,True
2458,True
5186,True
1421,False
8468,True
3688,True
9421,True
5657,True
10107,False
5280,True
1436,False
6011,True
9699,False
2931,True
8126,True
5081,True
1865,False
2506,True
8016,True
9814,True
4353,True
8259,False
5130,True
4369,True
9943,True
9072,True
6212,True
870,False
6277,True
2980,True
1777,False
2773,True
6264,True
7925,True
3213,True
7400,True
1501,False
8899,True
462,False
4872,True
8778,True
1240,False
6970,False
8482,True
5699,True
2130,False
3952,True
6569,True
5640,True
830,False
2775,True
4321,True
760,False
7660,True
7471,True
7372,True
9323,True
3577,True
2193,False
5737,True
7239,True
1205,False
8153,True
1978,False
1301,False
5622,True
401,False
9852,False
5932,True
8480,True
540,False
9491,True
9625,True
9517,True
8497,True
8154,True
4996,True
3703,True
5124,True
8990,True
1566,False
7077,True
3455,True
3283,True
6245,True
7887,True
8916,True
4532,True
6799,True
4332,True
2149,False
4268,True
8465,True
1321,False
7657,True
6870,False
1649,False
6197,True
1833,False
527,False
6993,False
3765,True
5009,False
4247,True
9116,True
5899,True
5708,True
8964,True
1727,False
5727,True
771,False
5826,True
4000,True
8618,True
7307,True
5723,True
1974,False
1598,False
10173,True
3326,True
2468,True
8351,True
9441,True
9033,True
6877,True
4248,True
5876,True
2362,False
2223,False
8285,True
3708,True
4535,False
8027,True
229,False
3090,True
930,False
6879,True
4161,True
6231,True
2776,True
7832,True
4362,True
8972,True
7390,True
1748,False
3653,True
4177,True
3038,True
8938,True
4994,True
3011,True
4055,True
5138,True
1043,False
1428,False
1047,False
8746,True
3628,True
4567,True
7902,True
1996,False
9523,False
9475,False
4281,True
5598,True
7165,True
503,False
1812,False
7731,True
2470,True
2948,True
7668,True
8470,True
7329,False
4820,True
1127,False
4681,True
8491,True
971,False
4233,True
2424,True
7269,True
6483,True
6878,True
3295,True
9077,True
7419,True
5680,True
391,False
10130,True
2926,True
6952,True
5784,True
3640,True
3052,True
8801,True
9749,False
5242,True
899,False
6980,True
831,False
1788,False
4097,True
592,False
3258,True
6332,True
2002,False
3501,True
4663,True
10169,True
3593,True
4385,True
7741,True
8013,True
2732,True
6734,True
7061,True
8300,True
9021,True
3042,True
1471,False
7134,True
5164,True
2803,True
5496,True
9514,True
4565,True
2452,True
10168,True
9169,True
9042,True
9933,True
6901,True
1689,False
4800,True
2596,True
2057,False
7407,False
5140,True
1718,False
2697,True
41,False
3558,True
7983,True
5241,True
1039,False
2499,False
9189,True
9492,True
176,False
2146,False
1606,False
7500,True
8147,True
5340,True
9990,True
5983,True
7440,True
8237,True
9483,True
6395,True
1520,False
9709,True
3548,True
8087,True
1184,False
10010,True
418,False
6690,True
1267,False
5058,True
3995,True
7356,True
6960,True
7141,True
6109,True
4642,True
2745,True
5504,True
7266,True
5735,True
7901,True
6727,True
8730,True
7261,True
3718,True
5523,True
99,False
7604,True
8728,True
2765,True
9303,True
6259,True
1872,False
4402,True
5163,True
4515,True
4116,True
9779,True
7047,True
8903,True
892,False
8066,True
6755,True
8192,True
10,False
353,False
4690,True
7543,True
5819,True
9791,True
7970,True
8327,True
4508,True
4272,True
9724,True
7339,False
7338,False
4255,True
5151,True
5152,True
7936,True
4305,True
7822,True
6377,True
8044,True
4992,True
2033,False
9224,True
924,False
8478,True
1864,False
2157,False
7306,True
2128,False
7182,True
3634,True
1413,False
3409,True
642,False
9436,True
7655,True
5039,True
1003,False
423,False
6135,True
7108,True
4494,True
5414,True
1697,False
9860,True
7295,True
2178,False
8440,True
7721,True
7593,True
151,False
4684,True
2929,True
794,False
7007,True
1870,False
2799,False
6039,True
4736,True
9929,True
4046,True
6452,True
640,False
9176,True
9740,True
2795,True
8112,True
9696,True
4984,True
6128,True
2142,False
4882,True
3566,True
6113,True
287,False
3642,True
8542,True
3709,True
8072,True
3075,True
7487,True
5210,True
6640,True
6198,True
4938,True
6325,True
2601,True
2204,False
9692,True
3657,True
8999,True
588,False
6279,True
3215,True
5337,True
9388,True
4836,True
2964,True
7232,True
3832,True
1195,False
7991,True
494,False
1313,False
7076,True
4252,True
8709,True
8183,True
8725,True
3064,False
9741,True
1423,False
5906,True
5803,True
1732,False
3817,True
9136,True
8363,True
9821,True
4757,True
10026,True
7699,True
6696,True
2036,False
7555,True
635,False
29,False
2727,True
1660,False
2221,False
4354,True
5057,True
9825,True
5575,True
2185,False
7452,True
5304,True
8807,True
5894,True
8342,True
8069,True
6622,True
8297,True
3035,True
4983,True
124,False
6513,True
9149,True
7136,False
6320,True
5298,True
3017,True
7231,True
5765,True
1369,False
8090,True
3355,True
5270,False
7729,True
4238,True
6974,True
1813,False
1609,False
9793,True
6556,True
2445,True
897,False
3488,True
4625,True
2528,True
4002,True
9600,True
2527,True
6855,False
4566,True
1469,False
6237,True
6880,True
775,False
5358,True
9281,True
8870,True
8677,False
7859,False
2465,False
8373,True
4317,True
2561,True
2431,True
7258,False
2774,True
3470,True
4650,True
1663,False
3309,True
8889,True
8858,True
9627,False
6400,True
8543,True
3400,True
5398,True
1779,False
307,False
8353,False
4766,True
7380,True
2125,False
8054,True
8345,True
3259,True
1397,False
5007,True
1326,False
1375,False
275,False
4463,True
1203,False
646,False
9367,True
1388,False
2450,True
2228,False
8213,True
8230,True
3649,True
9264,False
2147,False
5416,True
7814,True
9807,True
7347,False
5299,True
10067,True
439,False
8311,False
7801,True
6425,True
7871,True
1333,False
3003,True
4367,True
4564,True
5206,True
8659,True
7250,True
140,False
1860,False
5887,True
6033,True
8766,True
6379,True
2192,False
7556,True
7691,True
1615,False
9392,True
623,False
5352,True
8952,True
1293,False
5609,True
711,False
7262,True
3924,True
6897,False
8244,True
7221,False
8597,True
4275,True
3613,True
8638,False
4602,True
4827,True
4470,True
26,False
8876,True
8741,True
2477,False
5296,True
2703,True
4324,True
742,False
5966,True
4802,True
8246,True
7838,True
7366,True
2568,True
847,False
1830,False
9603,True
204,False
9886,False
3223,True
4178,True
1389,False
4023,True
8888,True
3499,True
6298,True
6609,True
291,False
7328,True
6441,True
2313,False
4190,True
5528,True
4378,True
7955,True
5012,True
3964,True
284,False
2225,False
4066,True
5686,True
4662,True
4086,True
4634,True
9337,True
1211,False
6326,True
300,False
9330,True
528,False
9188,True
5923,True
3239,True
4652,True
1204,False
6085,True
5393,True
9058,True
3111,True
4101,True
1378,False
2085,False
1746,False
6710,True
1816,False
579,False
7778,True
8842,True
8517,True
2333,False
4052,True
9552,True
8756,True
1443,False
7567,True
9971,False
1696,False
1347,False
5395,True
958,False
3227,True
1994,False
7492,True
6804,True
4214,True
9286,True
6096,True
265,False
3563,True
8850,True
4030,True
2895,True
7055,True
3480,True
6455,True
726,False
3715,True
5576,True
5757,True
4855,True
3844,True
8350,True
2304,False
6725,False
7242,True
9259,False
9266,True
5465,True
7687,True
9574,True
5386,True
2954,True
1087,False
2482,True
5233,True
1971,False
868,False
10043,True
3518,True
5548,True
2914,True
2836,False
3352,True
4975,True
9218,True
945,False
6948,True
1969,False
7962,True
4020,True
4600,True
3815,True
5941,True
982,False
1190,False
9872,True
5350,True
8953,True
5037,True
2541,True
10093,True
6915,True
9931,True
9809,True
1057,False
3446,True
671,False
9532,True
9733,True
150,False
754,False
3664,True
6088,True
6711,True
4077,True
2195,False
4219,True
261,False
9066,True
6281,True
3260,True
6204,True
3828,True
5613,True
8731,True
6579,True
8788,True
7620,True
4484,True
2337,False
357,False
7234,True
9913,True
6775,True
6249,True
2714,True
9811,True
7659,True
7885,True
9086,True
8088,True
1049,False
7410,True
3108,False
2133,False
9557,True
9423,True
6252,True
9297,True
393,False
7345,True
4328,True
10009,True
6894,True
3989,True
7854,True
9205,True
6962,True
8343,True
116,False
3063,False
1412,False
2006,False
5511,True
6699,False
6368,True
6159,True
6241,True
4250,True
672,False
3137,True
5349,True
9761,True
3461,True
6217,True
795,False
4115,True
6383,True
5870,True
9561,True
5751,True
884,False
1988,False
9738,True
8557,True
10008,False
2244,False
7706,True
8617,True
876,False
9488,True
6057,True
7972,True
9924,True
2747,True
3571,True
6328,True
4439,True
3302,True
7281,True
811,False
8334,True
6772,True
7870,True
3357,True
4287,True
2212,False
638,False
801,False
4790,True
8008,True
4885,True
8660,True
8995,True
5211,True
5230,True
2750,False
802,False
1857,False
3562,True
1685,False
7226,True
1625,False
1270,False
3869,True
6016,True
5618,True
7142,True
4430,True
5516,True
3233,True
4072,True
2135,False
7125,True
1648,False
456,False
6845,True
3795,True
9983,True
2054,False
18,False
5351,True
5641,True
6647,True
5362,True
6244,True
1617,False
2014,False
3221,True
5323,True
7138,True
9499,True
4286,True
8079,True
9484,True
6115,True
7427,True
4620,True
7456,True
5951,True
4954,True
2575,True
6790,True
5617,True
1863,False
463,False
2787,True
3767,True
3739,True
8636,True
8856,True
5949,True
1540,False
4552,True
4008,True
548,False
2522,True
6509,True
6942,True
8994,True
3182,True
846,False
6163,True
3077,True
1935,False
6532,True
4554,True
5668,True
9380,True
4902,True
3850,False
9936,False
3565,True
3615,True
4768,True
9736,True
85,False
9843,True
9302,True
1524,False
8694,True
3755,True
7009,True
6784,True
6309,True
6585,True
9512,True
3104,True
2444,True
7381,True
4850,True
8837,True
6376,True
1726,False
213,False
2428,True
9742,True
2493,True
5220,True
7828,False
8051,True
1194,False
7798,True
766,False
4837,True
337,False
5534,True
4426,True
9068,True
6837,True
5764,True
606,False
8501,True
4685,True
6351,True
1264,False
3276,True
8726,True
7035,True
3375,True
5604,True
6510,True
1307,False
997,False
1749,False
10155,False
74,False
1902,False
4841,True
4227,True
5003,True
598,False
6409,False
9624,True
9069,True
5391,True
8245,True
6001,True
9932,False
6445,True
9901,True
590,False
10074,True
4456,True
8552,True
566,False
5287,True
2993,True
6220,True
2167,False
6347,True
6673,True
7171,True
552,False
7305,False
7106,True
2217,False
6092,True
1317,False
7809,True
4207,True
4389,True
3666,True
9560,True
319,False
480,False
10027,True
1170,False
5615,True
5550,True
1608,False
1936,False
2911,True
4943,True
1005,False
5444,True
8703,True
6168,True
8508,True
9075,True
6343,True
5632,True
8240,True
807,False
5437,True
4394,True
2817,True
8839,True
62,False
1941,False
2967,True
5602,True
3808,True
7176,True
2743,True
8264,True
6017,True
809,False
4474,True
4967,True
1434,False
5838,True
6371,True
1947,False
7686,True
6926,True
8589,True
1426,False
6564,True
8398,True
5725,True
7152,True
818,False
7461,True
9541,True
1130,False
8816,True
3340,True
7867,True
7377,True
4544,True
5687,True
10014,True
504,False
9665,True
4184,True
1121,False
479,False
7491,False
6229,True
6056,True
5597,True
1691,False
4476,False
2936,True
7039,True
3282,True
5531,True
7391,True
5400,True
9444,True
6810,True
4316,True
7137,True
9050,True
6484,True
3473,True
5501,True
328,False
6074,True
454,False
3919,True
2825,True
1926,False
10180,False
5213,True
304,False
5821,True
9001,True
5969,True
6297,True
2704,True
1095,False
4090,True
5643,True
8028,True
925,False
1567,False
2403,True
6188,True
71,False
7518,True
1223,False
5520,True
6127,True
7425,True
149,False
9300,True
3053,True
4969,True
8275,True
1108,False
821,False
7785,False
4968,True
6364,True
7898,True
2488,True
4473,True
6753,True
1298,False
3601,True
5310,True
6817,True
7587,True
3269,True
9257,True
9145,True
674,False
2019,False
5480,True
7988,True
4154,True
5767,True
1703,False
61,False
8775,True
7090,True
3377,True
6703,True
8818,True
9628,True
1061,False
2755,True
7821,True
